Customer_ID,transaction_frequency,average_transaction_amount,median_transaction_amount,largest_deposit,largest_withdrawal,average_balance,minimum_balance,maximum_balance,balance_variance,active_month_count,transaction_consistency,average_monthly_income,median_income,income_variance,income_consistency,average_monthly_expense,monthly_savings,monthly_transaction_count,cash_flow_stability,expense_stability,total_income,total_expense,essential_expense,discretionary_expense,atm_withdrawals,emi_payments,utility_payments,investment_amount,atm_ratio,emi_ratio,food_ratio,groceries_ratio,investment_ratio,others_ratio,salary_ratio,shopping_ratio,travel_ratio,utilities_ratio,expense_ratio,savings_ratio,essential_expense_ratio,discretionary_expense_ratio,atm_cash_ratio,financial_buffer,cash_reserve_ratio,Full_Name,Gender,DOB,Age,Education,Occupation,Employer,Employment_Type,Industry,Annual_Income,Monthly_Income,Bank,IFSC,Account_Number,Account_Type,City,District,State,PIN,Customer_Segment,Savings_Balance,Credit_Card_Holder,Account_Open_Date,Nominee_Relation,Device_Age_Years,OS,Rooted,SIM_Age_Years,Phone_Vintage_Years,Device_Fingerprint,PAN,Passport_Number,Driving_Licence,Voter_ID,KYC_Status,Face_Match_Score,OCR_Match_Score,Liveness_Score,Address_Match_Score,kyc_verified,total_loans,total_loan_amount,total_monthly_emi,avg_interest_rate,max_debt_to_income,avg_credit_score,max_fraud_score,approved_loan_count,has_default,has_npa,income_stability_index,net_disposable_income,dti_ratio,device_risk_index,biometric_identity_score,financial_discipline_score,business_score,business_grade
CUST_00000011,98,6140.034795918367,1947.95,129975.29,32088.29,23777.068265306123,556.88,131950.85,784793530.7278477,12,0.2706608975285511,24512.954166666663,6541.49,1842905922.7717714,0.3736005112752872,25630.663333333334,-1117.7091666666686,8.166666666666666,0.03052103861172998,0.5444808528183527,294155.45,307567.96,108239.41,168963.12,30365.43,0.0,48441.06,45029.04,0.09872754626327139,0.0,0.18559361644821523,0.194423209751757,0.153079060748322,0.0,0.0,0.13305504903696733,0.08429993813399811,0.15749709430071976,1.0455966734595603,-0.045596673459560325,0.3519203040524767,0.5493521496842518,0.09872754626327138,0.021727100573154627,0.9276805658940336,Rudra Shanker,Male,1964-01-13,62,Master's,Corporate treasurer,Yohannan LLC,Salaried - Govt,Agriculture,206694.51,17224.54,Axis Bank,UTIB0006313,945433611429,Savings,Mumbai,Mumbai City,Maharashtra,400941,Mass Market,24701.71,0,2021-12-13,Spouse,5.2,iOS 16,0,9.0,5.5,6f7e96a7599220e1c7a9e7c3a31feafa,GRIGD6499A,0.0,UP8020191677408,BFG9883187,REJECTED,0.42,0.63,0.46,0.5,0,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.44195264789251343,-8406.123333333333,0.0,0.09433962264150944,0.507,32.48472785844893,14.08,E
CUST_00000012,95,6647.684,1581.24,115833.87,36171.02,19834.010315789474,431.85,124595.03,672306939.3250029,12,0.27842050444594546,26535.82083333333,3786.1050000000005,2069004262.8593535,0.37862877570851655,26091.6775,444.14333333333224,7.916666666666667,0.011851669818863847,0.5564303732670719,318429.85,313100.13,50132.53,213206.16,49761.44,0.0,31642.460000000003,118755.51999999999,0.1589313936088113,0.0,0.19129295794287912,0.05905481418995258,0.3729409161860925,0.0,0.0,0.03185584752072763,0.07851392460296965,0.10106179131896238,0.9832624987889799,0.01673750121102022,0.160116605508915,0.6809520008822737,0.15893139360881134,0.01655125470564321,0.7601661608683257,Upadhriti Rastogi,Female,1975-06-03,51,Bachelor's,Corporate investment banker,"Tak, Chand and Batta",Self-Employed Business,Retail & E-commerce,230229.58,19185.8,Bank of Baroda,BARB0005386,332212511873,Salary,Ahmedabad,Ahmedabad,Gujarat,380771,Mass Market,54066.87,0,2023-10-11,Son,0.3,iOS 17,0,0.5,1.1,e96942d059fed13a52d0d929524080b4,PZRAV2691D,0.0,KA9620182607984,HPS2624980,VERIFIED,0.93,0.97,0.9,0.87,1,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.4497494147319387,-6905.877500000002,0.0,1.25,0.9240000000000002,39.468457055947056,36.79,D
CUST_00000013,91,4064.28923076923,1022.77,149231.05,12562.08,10365.567912087912,679.04,150568.6,303424560.45953226,12,0.20074512403276734,21523.471666666665,2667.115,1908792136.7213416,0.3397481438956662,9297.388333333334,12226.08333333333,7.583333333333333,0.21813669576586248,0.4846841981173581,258281.65999999997,111568.66,44610.82,63092.26,3865.58,0.0,36342.97,15568.55,0.034647543494741265,0.0,0.24856424734329516,0.07410548804655356,0.06027741187663112,0.0,0.0,0.08206641542526369,0.09532865232942657,0.32574533027464886,0.43196508803606115,0.5680349119639388,0.3998508183212024,0.5655016381840563,0.034647543494741265,0.07303556392987062,1.1148902832126417,Faraj Dutta,Male,1997-10-08,28,Bachelor's,"Pharmacist, hospital","Bhatt, Rajan and Raj",Salaried - Private,Government,359567.23,29963.94,Canara Bank,CNRB0003340,251461507038,Savings,Madurai,Madurai,Tamil Nadu,625674,Mass Market,3855.6,1,2019-07-14,Daughter,1.9,Android 13,0,3.6,2.3,a21f8e13fbce7b32edcbdd16ac4a3c6b,LHAUQ2754A,D0895851,DL0620146117838,XUW8221784,REJECTED,0.42,0.56,0.56,0.21,0,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.39772256558434294,20666.551666666666,0.0,0.25,0.448,54.34988762840503,85.18,A
CUST_00000014,96,20448.46529583333,4790.43,147372.64,275321.33,91343.89760416666,1000.86,986482.81,30655405984.991703,12,0.3109000135954772,29856.19916666667,7447.045,2449336125.2538633,0.3865459840059775,133731.5232,-103875.32403333332,8.0,0.27925944507671974,0.34541738634839336,358274.39,1604778.2784,498353.1183999998,954525.9400000001,151899.22000000003,57317.9183999998,312056.72,71569.43999999999,0.09465433452367449,0.03571703279604897,0.22488914815062347,0.08037152654421174,0.19976152914530113,0.0,0.0,0.2433772411160772,0.08193827880765014,0.19445472574013628,4.479187804632086,-3.479187804632086,0.31054328508039697,0.5948023803959285,0.09465433452367449,0.007484099306213541,0.6830393868135248,Vivaan Wadhwa,Male,1969-09-03,56,Diploma,Surgeon,Contractor Ltd,Salaried - Govt,Manufacturing,4294620.94,357885.08,IDFC FIRST Bank,IDFB0008019,743806247029,Salary,Howrah,Howrah,West Bengal,711324,HNI,1261804.14,1,2024-02-26,Father,1.1,Android 13,0,0.8,1.4,77ca6b42a24462b6c50741c808f77489,QEYWZ8807K,Z9888271,0.0,WWF8437201,REJECTED,0.36,0.7,0.52,0.39,0,1.0,1785704.21,58792.02,11.39,0.1643,762.0,0.314,1.0,0.0,0.0,0.3700945449429438,165361.53680000003,0.16427625314807756,0.41666666666666663,0.5,31.10768981629975,9.6,E
CUST_00000015,90,21847.45683111111,2804.42,40693.78,303239.24,134077.55055555556,330.94,1731363.8,99926126266.809,12,0.28379167803064825,9852.256666666666,4019.7799999999997,245054567.31260607,0.3966524985213628,154003.66956666665,-144151.4129,7.5,0.293908737207863,0.309936307100826,118227.08,1848044.0347999998,512110.4747999998,936504.01,399429.55000000005,55051.94479999981,425761.07,350321.6699999999,0.21613638121086617,0.029789303589812823,0.08961671198377226,0.016935451434406484,2.9631254531533715,0.0,0.0,0.2084380743891136,0.019135891425783685,0.23038469970553327,15.631309128162513,-14.631309128162515,0.27710945472975257,0.5067541640593812,0.2161363812108662,0.002148909833974699,0.8706126998974835,Kiaan Oak,Male,1962-05-29,64,Diploma,"Presenter, broadcasting",Setty Inc,Salaried - Private,Agriculture,8541714.88,711809.57,Canara Bank,CNRB0002489,154785667210,Salary,Bengaluru,Bengaluru Urban,Karnataka,560742,HNI,1730147.89,0,2025-04-05,Father,0.1,Android 12,0,8.2,1.8,031e1f494291fec20f27411aa18c7071,IWZHQ3959D,0.0,0.0,WGP9053749,VERIFIED,0.93,0.98,0.96,0.82,1,1.0,5134098.66,40411.22,8.23,0.0568,771.0,0.318,1.0,0.0,0.0,0.3619660219531481,517394.68043333327,0.05677251571652795,2.5,0.9289999999999999,37.349509348406215,29.9,D
CUST_00000016,92,8709.940073913045,2134.46,122545.69,44731.58,37148.54815217391,11.72,177640.07,2018323153.1638503,12,0.29467074366114315,30560.66916666667,1078.22,2692532152.3405538,0.38086781940614456,36215.53806666667,-5654.868900000005,7.666666666666667,0.07258320774960937,0.5236696307983574,366728.03,434586.4568000001,115279.98680000007,275046.36,44260.11,19279.036800000078,66015.76,98050.32,0.10184419994562516,0.04436179843697346,0.21642664774361642,0.06899706498170835,0.26736521885169234,0.0,0.0,0.1334803445720262,0.057367641374690886,0.15190477974416247,1.1850374698656114,-0.18503746986561145,0.2652636431628443,0.6328921568915304,0.10184419994562516,0.00032361800005360867,1.0257627011861519,Karan Tella,Male,1996-03-16,30,Master's,"Runner, broadcasting/film/video",Misra Ltd,Salaried - Govt,Automobile,2212964.34,184413.69,Bank of Baroda,BARB0002040,518264390725,Savings,Kanpur,Kanpur Nagar,Uttar Pradesh,208357,Affluent,177201.39,1,2018-02-14,Daughter,0.5,Android 12,0,3.6,5.5,82f9bd0ffc2c939e6db27596dc606772,DXEBL5869X,V1499661,TS6520146851697,ISO1637154,VERIFIED,0.97,0.88,0.9,0.85,1,1.0,534716.51,8824.52,9.81,0.0479,726.0,0.281,1.0,0.0,0.0,0.43798854396302966,139373.63193333335,0.04785176198144509,0.8333333333333334,0.905,39.743586422273566,37.68,D
CUST_00000017,97,6123.561595876288,1429.84,115430.98,27175.19,22893.977010309278,167.87,121733.26,833258079.3459544,12,0.2793711643419107,26405.171666666665,5896.43,1701838239.6455789,0.4006809342163738,23093.6179,3311.553766666664,8.083333333333334,0.08446693452552344,0.5771367408056105,316862.06,277123.4148,132194.2248,125257.15,19672.04,18248.024800000007,66165.42,41789.36,0.07098656753416997,0.06584800787464894,0.007625772082540028,0.1724169718191564,0.13188502277615693,0.0,0.0,0.19483936440003768,0.09872843122890097,0.2387579557207448,0.8745869253011863,0.12541307469881366,0.4770229354145501,0.45199049705127975,0.07098656753416997,0.007269107886296152,0.9913551488313694,Hardik Dua,Male,1976-01-15,50,Master's,"Designer, television/film set","Wali, Acharya and Naik",Self-Employed Business,Information Technology,394513.87,32876.16,HDFC Bank,HDFC0009797,395282771728,Savings,Ahmedabad,Ahmedabad,Gujarat,380400,Mass Market,32471.0,1,2017-10-25,Son,1.6,Android 11,0,0.7,4.6,8b6e97ff7c8bfb2505cbcb2e6cc552f0,VHFUP3465Z,Z7626609,TN8720143768845,UDB9674857,VERIFIED,0.9,0.94,0.93,0.83,1,2.0,910235.51,51531.340000000004,14.125,1.5674,663.0,0.204,1.0,0.0,0.0,0.4712632568520685,-41748.797900000005,1.5674379246238004,0.2941176470588235,0.9040000000000001,43.264637286335,49.13,C
CUST_00000018,98,3738.808163265306,1411.8600000000001,52444.24,14995.37,12074.404999999999,554.82,59409.61,146988775.88379842,12,0.31949015158086264,14545.829166666668,5977.63,397123721.38351744,0.4326014246535609,15987.770833333334,-1441.9416666666666,8.166666666666666,0.09372846405907659,0.5774079888991983,174549.95,191853.25,70667.51,97970.23,23215.510000000002,0.0,24259.300000000003,43742.74,0.12100660270284713,0.0,0.15751664358044495,0.24189431244975004,0.2506029935843579,0.0,0.0,0.10257730843756883,0.022556928277211882,0.12644716730104913,1.099130936445413,-0.09913093644541289,0.36834147975079906,0.5106519175463538,0.1210066027028471,0.03470277412553606,0.7552275502239341,Daksh Patil,Male,2002-04-10,24,Master's,Information systems manager,Bhardwaj and Sons,Salaried - Private,Healthcare,475267.96,39605.66,Canara Bank,CNRB0001053,894370590668,Current,Hyderabad,Hyderabad,Telangana,500619,Mass Market,28544.96,0,2024-01-18,Spouse,3.4,Android 14,0,8.9,5.2,591c5e5826c67bd7208acd58b89a817b,JKDRX8872Z,0.0,0.0,YNB2848695,VERIFIED,0.89,0.91,0.83,0.89,1,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.4905240503518159,23617.889166666668,0.0,0.14285714285714285,0.8840000000000001,40.46993348834476,40.04,C
CUST_00000019,99,5795.849797979798,2225.13,98367.06,36505.51,18118.219797979797,2173.76,105282.37,407295389.10557336,12,0.2983644149480024,23554.425,7897.735000000001,1272595450.1907728,0.408167739600067,24261.335833333334,-706.9108333333339,8.25,0.019145474787262386,0.561352338686181,282653.1,291136.03,92278.41,127585.89,71271.73000000001,0.0,71223.73,61784.53,0.24480559826277773,0.0,0.05120977297107473,0.07231904618607324,0.21858783788325692,0.0,0.0,0.16460748606072564,0.010198600290043113,0.24464072687945906,1.0300118059911603,-0.030011805991160215,0.31695977306553225,0.43823462867168994,0.24480559826277773,0.08959770455068719,0.7467939903410703,Balveer Chada,Male,1994-08-23,31,Bachelor's,Broadcast presenter,"Dass, Dave and Soman",Salaried - Private,Automobile,195492.52,16291.04,Kotak Mahindra Bank,KKBK0009317,317363871943,Savings,Delhi,East Delhi,Delhi,110880,Mass Market,46498.2,0,2025-02-23,Father,3.9,Android 14,0,5.7,5.1,167021bb7d9f8ec10ac27ba851679443,YXPSN8587P,0.0,UP3420224147995,VHU4247238,VERIFIED,0.88,0.9,0.9,0.98,1,3.0,5513169.31,89670.12,11.936666666666667,5.5043,637.0,0.334,0.0,0.0,0.0,0.4694415792345126,-97640.41583333333,5.50426001041063,0.125,0.9100000000000001,38.10540622531526,32.35,D
CUST_00000020,98,5355.262551020408,1606.435,119631.01,28727.38,17479.15387755102,382.81,123678.82,592402437.3577498,12,0.2693067069971967,22052.019166666665,2920.745,1392286485.7272081,0.3816864787147918,21682.625,369.39416666666574,8.166666666666666,0.015628554164560875,0.49952846876056156,264624.23,260191.5,73076.42,144837.32,42277.76,0.0,42376.079999999994,74458.19,0.16248709123856855,0.0,0.09832308126898844,0.1179913256197839,0.28137328921089355,0.0,0.0,0.1027353699102392,0.06943128426562745,0.16286496676486356,0.9832489640121013,0.016751035987898726,0.28085629238464743,0.5566566163767841,0.16248709123856853,0.017655150149024853,0.8061364284790712,Fitan Lanka,Male,1984-01-12,42,Diploma,Training and development officer,Kakar-Zacharia,Self-Employed Business,Agriculture,240855.85,20071.32,IndusInd Bank,INDB0001009,454759765684,Current,Noida,Gautam Buddha Nagar,Uttar Pradesh,201214,Mass Market,37730.05,0,2022-01-31,Mother,1.7,Android 13,0,0.4,3.9,9ad0f59cd65accad789cb073046c4699,CDJDF4340N,M9568730,GJ3920226542891,WYK7562240,VERIFIED,0.95,0.92,0.92,0.9,1,1.0,551511.33,18426.26,12.41,0.918,640.0,0.198,0.0,0.0,0.0,0.42882327473309967,-20037.564999999995,0.9180392719562042,0.2777777777777778,0.925,37.257092314070945,29.6,D
CUST_00000021,98,5884.436224489796,1464.185,127944.03,29984.93,21808.387448979593,72.52,132352.87,856428656.1364682,12,0.2611888565212049,25057.718333333334,2510.4350000000004,1986727509.348343,0.369958569358825,22998.510833333334,2059.2075,8.166666666666666,0.05358191108531892,0.5350960631842848,300692.62,275982.13,86717.3,160144.69,29120.14,0.0,57828.86,38271.41,0.10551458531028803,0.0,0.1820159153058207,0.10467503819903122,0.12727751682099814,0.0,0.0,0.18582152402403734,0.07376100764205278,0.2095384219260863,0.9178214284075213,0.08217857159247872,0.3142134601251175,0.5802719545645945,0.10551458531028803,0.0031532476396207245,0.948252154542597,Harish Muni,Male,1977-05-05,49,Bachelor's,Midwife,Varughese-Seth,Self-Employed Professional,Manufacturing,485850.87,40487.57,Axis Bank,UTIB0001949,190532572167,Savings,Noida,Gautam Buddha Nagar,Uttar Pradesh,201878,Mass Market,28848.17,0,2011-12-09,Daughter,1.5,Android 14,0,5.1,4.6,56b971a1605df381bf2b32f62c37681d,IRKEM1603S,0.0,MH1120207190930,0.0,VERIFIED,0.88,0.88,0.91,0.91,1,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.43601356688900894,17489.059166666666,0.0,0.3125,0.8920000000000001,44.47491561340782,53.07,C
CUST_00000022,94,5946.372237446808,1371.9099999999999,112229.1,31997.16,15649.804574468084,151.26,115390.76,624164386.5999587,12,0.26086626148849995,25455.983333333334,2514.51,1937336713.1467516,0.37659197055916815,21123.932526666667,4332.050806666667,7.833333333333333,0.08597588990348741,0.44635625199671203,305471.8,253487.19032,98729.64032,133438.21,21319.34,9962.56032,15513.900000000001,42590.78,0.084104210445848,0.03930202669185513,0.12836605257615924,0.28898178210711883,0.13942622526858453,0.0,0.0,0.16915048032948665,0.06087408196256503,0.06120190917898215,0.8298219027746587,0.17017809722534127,0.3894857179779561,0.5264100715761959,0.08410421044584798,0.007160598520614033,0.7408565878873126,Isaiah Bhatt,Male,1974-03-06,52,High School,Theatre stage manager,"Karpe, Kannan and Amble",Self-Employed Business,Healthcare,258337.77,21528.15,ICICI Bank,ICIC0008787,705362105548,Savings,Delhi,East Delhi,Delhi,110640,Mass Market,4976.59,0,2011-02-19,Daughter,2.4,Android 14,0,2.4,3.2,8c1224ee0e0565a264a98868a8ed29ec,DMBJF3737N,I8470920,MH9720104148726,FAD1652671,VERIFIED,0.87,0.96,0.88,0.97,1,2.0,658488.7999999999,45884.0,11.969999999999999,2.1313,629.0,0.197,1.0,0.0,0.0,0.4044976831341857,-45479.78252666667,2.1313489547406532,0.2,0.919,44.2788151744322,52.43,C
CUST_00000023,90,5815.076222222222,1888.4499999999998,112576.44,34755.3,21632.392444444446,1182.31,113758.75,616269771.9110659,12,0.26669556654066523,21449.455833333333,4452.39,1758859552.9730814,0.3482004256156538,22163.615833333333,-714.1599999999997,7.5,0.032723322180238774,0.49391319804668593,257393.47,265963.39,92584.56,159210.37,14168.46,0.0,12358.15,44096.54,0.05327221915768181,0.0,0.24983859620679372,0.30164456092998365,0.17131957543445062,0.0,0.0,0.05099325888423967,0.13198647377746237,0.04646560566098965,1.0332950171579722,-0.03329501715797218,0.34811016659097327,0.5986176142513449,0.05327221915768181,0.05334463513944532,0.9760317362977414,Ayushman Karnik,Male,1960-02-11,66,High School,Ambulance person,Bobal-Varkey,Salaried - Govt,Government,450972.57,37581.05,Axis Bank,UTIB0009835,902107756371,Salary,Madurai,Madurai,Tamil Nadu,625419,Mass Market,14728.75,1,2013-10-22,Son,1.4,Android 14,0,8.1,1.5,d3d282c56f45593bce9424e104f8b2ff,PTCVZ1036M,M9158263,KA7320220689026,JLJ5388196,VERIFIED,0.97,0.91,0.93,0.94,1,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.4064855345880667,15417.43416666667,0.0,0.3333333333333333,0.9380000000000002,38.781053217168726,34.55,D
CUST_00000024,100,7515.869772,1907.3400000000001,108315.25,23697.59,30110.522999999997,259.68,111232.61,1010204945.0710821,12,0.3002912714246791,29414.664999999997,4165.02,2272561337.4753,0.39190816767246983,33217.583099999996,-3802.9181000000012,8.333333333333334,0.060888202318187645,0.5466650448328207,352975.98,398610.9972,158192.77719999998,173482.62,66935.59999999999,22626.147199999992,90774.79000000001,11204.83,0.1679221107048775,0.056762476095579224,0.10731384808868492,0.11236980493422273,0.031743888068530894,0.0,0.0,0.11205854909614622,0.18773576375378542,0.22772776124501767,1.1292864664615423,-0.1292864664615423,0.3968600422748196,0.4352178470203029,0.16792211070487745,0.007817546484891613,0.9064633904686461,Watika Kala,Female,1984-08-18,41,High School,"Teacher, English as a foreign language","Solanki, Kibe and Solanki",Salaried - Private,Automobile,568371.32,47364.28,Punjab National Bank,PUNB0008177,670799496139,Savings,Noida,Gautam Buddha Nagar,Uttar Pradesh,201353,Mass Market,66045.77,0,2022-12-02,Father,1.1,Android 11,0,8.9,5.7,0498c55da2e96ad8fc18d00675fd771c,VSLTZ2854N,0.0,TS4220234118726,VCW2463081,VERIFIED,0.98,0.99,0.92,0.83,1,2.0,1892981.8599999999,125527.68,11.5,2.6503,642.0,0.218,1.0,1.0,0.0,0.4538109185366102,-111380.98309999998,2.6502604916616486,0.41666666666666663,0.9410000000000001,37.4629042228111,30.26,D
CUST_00000025,92,8011.910760869564,1925.48,141467.55,41097.09,24088.60217391304,631.88,147586.66,877842539.2784815,12,0.2770398012892984,28956.968333333334,3662.795,2955514321.0278873,0.3574698121567669,32467.680833333332,-3510.7125000000015,7.666666666666667,0.05277357950837731,0.5399365018332402,347483.62,389612.17,142394.21,196829.7,50388.25999999999,0.0,77079.24999999999,53419.520000000004,0.12932927634165023,0.0,0.07710960363481459,0.16764096460333874,0.1537324838506057,0.0,0.0,0.09011230321681174,0.20086253979181398,0.19783583762283402,1.1212389522130568,-0.12123895221305687,0.36547680222617274,0.5051939214321771,0.12932927634165017,0.01946181506599242,0.7419255566040366,Ikshita Chandra,Female,1961-08-24,64,Bachelor's,Plant breeder/geneticist,Sampath-Roy,Salaried - Govt,Banking & Finance,219103.16,18258.6,Punjab National Bank,PUNB0001344,708117155426,Current,Madurai,Madurai,Tamil Nadu,625325,Mass Market,67496.75,0,2017-06-21,Spouse,2.1,Android 11,0,1.2,6.3,3a120c2ab043359caa125c0bb7627e48,FUIWS2090X,N4766470,0.0,0.0,VERIFIED,0.96,0.96,0.83,0.79,1,2.0,369482.94,7877.18,10.145,0.4314,619.0,0.323,0.0,0.0,0.0,0.4304564880273562,-22086.260833333334,0.43142300066817835,0.22727272727272727,0.9,37.18913653682636,29.37,D
CUST_00000026,97,9643.835901030929,3318.65,72702.06,120839.27,42506.52773195876,748.35,366487.52,3202041931.2878094,12,0.34864810519476613,23811.663333333334,5500.385,1213203535.0392244,0.41659025013367196,54142.67686666667,-30331.013533333335,8.083333333333334,0.24683690597241364,0.4000141339368923,285739.96,649712.1224,300288.81240000005,311983.83999999997,37439.47,21621.60240000005,85316.06999999998,91207.50999999998,0.057624705941611044,0.03327874246848138,0.15956865575639134,0.2975950937867248,0.31919760190349283,0.0,0.0,0.08679363991500615,0.09344409301727997,0.13131364962815723,2.2737881058008127,-1.2737881058008127,0.4621874858833634,0.48018780817502565,0.057624705941611044,0.013821813831682326,0.7850836011790953,Avi Chaudhari,Male,1959-10-05,66,Diploma,"Librarian, academic",Kothari and Sons,Salaried - Private,Banking & Finance,2214798.47,184566.54,State Bank of India,SBIN0004750,178728590908,Salary,Coimbatore,Coimbatore,Tamil Nadu,641785,Affluent,404834.57,0,2013-01-16,Son,5.0,Android 13,0,0.2,5.8,d983a30efcc1a3b26aad60bdf222ec26,FRHPM5473W,0.0,UP3520144217854,FSI7961725,VERIFIED,0.94,0.88,0.85,0.88,1,1.0,359129.71,9969.38,14.86,0.054,745.0,0.217,1.0,0.0,0.0,0.4099598036549601,120454.48313333334,0.05401509937825133,0.09803921568627452,0.8920000000000001,40.362845623892945,39.7,D
CUST_00000027,94,5284.767446808511,1395.5900000000001,129887.46,27669.69,16674.933829787235,213.28,137388.03,613741650.1772302,12,0.2629652365639523,21514.038333333334,5561.37,1642371900.9418883,0.35670586148441424,19883.306666666667,1630.7316666666684,7.833333333333333,0.03978060217413651,0.48481075658840933,258168.46,238599.68,98630.85,127712.45999999999,12256.369999999999,0.0,22730.910000000003,93042.04999999999,0.051367923041640284,0.0,0.013264016112678774,0.3181057912567192,0.3603927838435415,0.0,0.0,0.09551722785210774,0.03652662065598746,0.09526798191850047,0.924201507806182,0.07579849219381803,0.4133737731752197,0.53525830378314,0.051367923041640284,0.010726586054096971,0.8386398756169615,Udarsh Dey,Male,1978-07-14,48,High School,Health promotion specialist,Krish-Borra,Self-Employed Business,Education,183862.76,15321.9,IndusInd Bank,INDB0003167,730855031651,Salary,Noida,Gautam Buddha Nagar,Uttar Pradesh,201903,Mass Market,9407.42,0,2017-02-02,Son,0.3,Android 13,0,3.4,1.9,50c7dd4c5dd629c7014585de9cf29081,TPZVH3371B,0.0,MH7120142118619,QTC0243928,VERIFIED,0.88,0.92,0.94,0.9,1,1.0,281790.16,25551.06,15.88,1.6676,641.0,0.227,0.0,0.0,0.0,0.40794781952601233,-30112.466666666667,1.6676169404577763,1.25,0.908,39.203072712080356,35.92,D
CUST_00000028,90,5715.592666666667,1708.5749999999998,145784.29,48143.26,17630.264666666666,567.23,159000.09,604547287.5931959,12,0.25260324550838925,20815.087499999998,4925.125,1815381301.8945112,0.3378715916717094,22051.857500000002,-1236.7700000000007,7.5,0.0776113544226732,0.4020705961114319,249781.05000000002,264622.29,66113.96,160410.25,38098.079999999994,0.0,38508.58,14024.060000000001,0.14397154525418096,0.0,0.2614512556746448,0.10431993465100764,0.05614541215196269,0.0,0.0,0.023565097256168403,0.2681728360827049,0.14552281291194327,1.0594169974063283,-0.0594169974063285,0.249842747562951,0.6061857071828681,0.14397154525418096,0.025722549676370797,0.7994911388606001,Chandran Bedi,Male,1990-07-01,36,High School,"Sound technician, broadcasting/film/video",Chander and Sons,Salaried - Govt,Government,453823.73,37818.64,Axis Bank,UTIB0002545,821970820395,Salary,Howrah,Howrah,West Bengal,711533,Mass Market,18371.66,1,2012-08-29,Son,2.8,Android 14,0,3.7,3.9,477091d9089b70407c7d6b8f0953a340,CBMPR1890H,0.0,KA7220226982242,PUF5448936,VERIFIED,0.9,0.91,0.86,0.97,1,1.0,1035783.62,91196.78,10.28,2.4114,642.0,0.235,0.0,0.0,0.0,0.3635511934475984,-75429.9975,2.411424101977226,0.1724137931034483,0.909,37.54633600081042,30.54,D
CUST_00000029,97,6786.761958762887,1661.48,136944.47,61097.04,28848.99113402062,558.46,262582.06,2114600273.2050464,12,0.2876247632178049,19040.803333333333,3412.4,1533696711.22417,0.3368025959739409,35818.855833333335,-16778.0525,8.083333333333334,0.19738585581628995,0.3719457945768925,228489.64,429826.27,97073.8,242054.15,90698.31999999999,0.0,43106.62999999999,127370.35999999999,0.2110115791666247,0.0,0.05587078239773478,0.12555577396421116,0.5574447926829417,0.0,0.0,0.12585661644180102,0.08508688870971055,0.10028849562871063,1.8811630584213797,-0.8811630584213798,0.2258442695929218,0.5631441512404535,0.21101157916662466,0.015591229451843417,0.8054135304671988,Xavier Srivastava,Male,1967-09-19,58,Bachelor's,Oncologist,Gala Group,Salaried - Govt,Real Estate,1783703.21,148641.93,State Bank of India,SBIN0002612,542641960943,Savings,Ahmedabad,Ahmedabad,Gujarat,380354,Affluent,277323.44,1,2010-01-13,Father,1.1,iOS 16,0,3.1,2.1,e6e285696a04e0b3c648ca12a9ac05c7,PTYFF6110A,N4522774,0.0,RYU6694569,VERIFIED,0.92,0.95,0.9,0.79,1,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.35085987541512154,112823.07416666666,0.0,0.41666666666666663,0.899,35.81918111705722,24.92,D
CUST_00000030,97,7786.973402061856,2297.86,134640.95,35955.97,27312.05381443299,1879.73,142600.76,971529306.0053278,12,0.2834598664174104,30728.63083333334,3914.755,2668693918.6925,0.3832114861405532,32216.07083333333,-1487.439999999997,8.083333333333334,0.03160730234493743,0.568316801720324,368743.57,386592.85,124211.22,203861.88,58519.74999999999,0.0,86030.18,94890.35,0.15137307893821625,0.0,0.1743367214370364,0.09876292331842143,0.2573342499233275,0.0,0.0,0.080686619010155,0.02685339369313219,0.22253432778179935,1.0484056711822798,-0.048405671182279765,0.32129725110022084,0.5273296699615629,0.15137307893821625,0.058347587132043445,0.8477773082797468,Robert Lanka,Male,2004-10-03,21,Diploma,Unemployed,0.0,Unemployed,0.0,554659.55,46221.63,Axis Bank,UTIB0009786,252250635901,Salary,Kolkata,Kolkata,West Bengal,700385,Mass Market,48073.12,0,2022-07-24,Son,2.3,Android 14,0,0.6,4.5,7f63ae69ef6541c06ceb930adf9afa65,VBEHT5216W,0.0,WB3520189059388,MCB4320985,VERIFIED,0.87,0.99,0.97,0.96,1,3.0,3437201.4000000004,74988.3,12.066666666666668,1.6224,657.0,0.26,0.0,0.0,0.0,0.45725361237246154,-60982.74083333334,1.6223638153825386,0.20833333333333334,0.944,39.72239779874991,37.61,D
